state,yr,hcci_hl_cat,spend_pm,oop_pm,adj_price,adj_util_1k,price,util_1k,case_mix_index,spend_annual,oop_annual,util_annual,adj_util_annual,price_annual,adj_price_annual,case_mix_annual,spend_cmltv,oop_cmltv,util_cmltv,adj_util_cmltv,price_cmltv,adj_price_cmltv,case_mix_cmltv
ND,2014,Total,4655.447326660156,846.3367156982422,,,,,,.0081500188,.026031211,-.014232259709388,-.0045650135725737,.0258752144873142,.0159351946786046,.0097726316889748,.0081500188,.026031211,-.014232259709388,-.0045650135725737,.0258752144873142,.0159351946786046,.0097726316889748
ND,2015,Total,4863.234313964844,849.1452941894531,,,,,,.044633087,.0033185119,-.0104410491185263,-.023099594283849,.0582926282659173,.0715862093493342,-.0128199440914614,.053146865,.029436108,-.0254879532112682,-.0277869578276295,.0867051826789975,.0890115909278393,-.0030660326010548
ND,2016,Total,5846.357299804688,902.9911193847656,,,,,,.20215414,.063411795,.0763280466198921,.1245109038427472,.1223951978608966,.0722743407823145,.0448848905507475,.26604488,.094714493,.0494083082303405,.0896164458245039,.2150267139077187,.1683132685720921,.040003377944231
ND,2017,Total,6131.417846679688,998.3721237182617,,,,,,.04875866,.10562784,.0378904659301043,.0214955569244921,.0137445237487555,.0295166410505772,-.0165220757480711,.32777554,.21034683,.0887258294969797,.1110583806876093,.2260942440479994,.2011464992538095,.0218163449317217
NE,2013,Total,4929.858459472656,855.2434349060059,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
NE,2014,Total,5121.326232910156,892.9239959716797,,,,,,.03883839,.044058286,-.0025246554869227,.0014485506108031,.0423852512612939,.0382532426156104,.0040581297362223,.03883839,.044058286,-.0025246554869227,.0014485506108031,.0423852512612939,.0382532426156104,.0040581297362223
NE,2015,Total,5306.999267578125,918.2265281677246,,,,,,.036254872,.028336715,.0043697617948055,.0075703321490437,.032500057364814,.0292299595312215,.003298262367025,.076501347,.073643468,.0018193719442934,.0088839250965975,.076615946367383,.0691117323003709,.007452039513737
NE,2016,Total,5534.3984375,967.4425849914551,,,,,,.042848919,.053599037,.0153737651417032,.013742498587817,.0268880646326579,.0285209024877986,-.0015518484287895,.12262826,.13118972,.0175300589762628,.0229085963219404,.1065168790519238,.1007277858443558,.0059952726587653
NE,2017,Total,5771.612670898438,1012.308254241943,,,,,,.042861793,.046375535,-.0031267637386918,-.0023939477687236,.0474224193021655,.0465948330238461,.0008937316306401,.17074612,.18364926,.0149916047230363,.0207162564620376,.1573701202869415,.1506150476634502,.0071616885252297
NH,2013,Total,5546.502990722656,797.5183181762695,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
NH,2014,Total,5772.850341796875,848.5740547180176,,,,,,.04080902,.064018264,-.0129791812505573,-.0059516073670238,.0556700369343162,.0486409021541476,.0068945544917369,.04080902,.064018264,-.0129791812505573,-.0059516073670238,.0556700369343162,.0486409021541476,.0068945544917369
NH,2015,Total,5897.96923828125,884.7031593322754,,,,,,.021673677,.042576253,-.0129101283964701,.0069383992231451,.034866826608777,.0146252673584968,.0201668641529977,.063367181,.10932017,-.0256581241264939,.001039017282892,.0924855340272188,.0641313539817929,.0272494787350297
NH,2016,Total,6411.731567382813,952.7234954833984,,,,,,.087108344,.076884925,.0212834376143292,.0365090352715924,.064303720369935,.0485956738702953,.0150751969777048,.15599534,.19461018,-.0048045348376036,.0379221830517054,.1633990406990051,.1169135700911284,.0426066117361188
NH,2017,Total,6720.023315429688,1004.16609954834,,,,,,.048082449,.053995315,.0105879628099501,.0120413773693144,.0372333126142621,.0357951205223799,.0013770366203971,.21157841,.25911352,.0052217943011783,.0494427244993858,.2063500136137009,.1564238369464874,.0439976584166288
NJ,2013,Total,5480.783020019531,779.9230194091797,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
NJ,2014,Total,5670.252685546875,799.2129058837891,,,,,,.034569819,.024733065,-.0154390097595751,-.0162383113056421,.0504515492357314,.0510844234377146,-.0006621980573982,.034569819,.024733065,-.0154390097595751,-.0162383113056421,.0504515492357314,.0510844234377146,-.0006621980573982
NJ,2015,Total,5871.930908203125,828.1774139404297,,,,,,.035567768,.036241293,-.0114699051482603,-.0046742961276323,.0471458747051656,.0398962036706507,.0070054786046967,.071367152,.061870713,-.0264340791036375,-.0207742345519364,.1005623182281852,.0935303345322609,.0063843557145447
NJ,2016,Total,6204.665893554688,848.3682708740234,,,,,,.056665342,.02437987,.0167006249539554,.023229417449329,.0395723027177155,.0327516528777778,.0065481318051752,.13207655,.087758981,-.0095536725129932,.002200435847044,.1445560306310654,.1295136604458094,.0130832716822624
NJ,2017,Total,6401.834716796875,862.4724769592285,,,,,,.031777509,.016625099,-.0025878932210617,-.0005631003296003,.0349163366481662,.0327837434597313,.0020429008000065,.16805111,.10584308,-.0117013924755156,.0019611679017544,.1839737556874752,.1661670655012131,.0150947911897674
NM,2013,Total,4592.203308105469,760.5652084350586,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
NM,2014,Total,4784.762878417969,797.3000297546387,,,,,,.041931849,.048299372,.0047858732868917,-.0026996419765055,.0378449303098023,.0462039689882658,-.0071459393948317,.041931849,.048299372,.0047858732868917,-.0026996419765055,.0378449303098023,.0462039689882658,-.0071459393948317
NM,2015,Total,4898.516296386719,803.3293380737305,,,,,,.023774097,.0075621572,-.0254948567599058,-.0175118769984692,.0508425794541836,.0423008818179369,.0084305228665471,.066702835,.056226775,-.020750667725224,-.0201594848767854,.0907994257286191,.0907174181193113,.0014047264121473
NM,2016,Total,5439.753234863281,850.0461807250977,,,,,,.11048997,.058154035,.0157816073624417,.0355810098117217,.0947973858565092,.0731882099062204,.0198780464706942,.1845628,.11765063,-.0049682492390275,.0149842430837452,.1938447132706642,.1694803386926651,.0217353207990527
NM,2017,Total,5408.175476074219,879.7202301025391,,,,,,-.0058049983,.034908749,.003060819581151,-.0059282392030582,-.0033121297237813,.0030555196572095,-.006850604666397,.17768642,.15666641,.0004171705804765,.0097284708172083,.185840368270874,.1718922797590494,.0149963796138763
NV,2013,Total,4279.235534667969,741.0906791687012,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
NV,2014,Total,4530.539611816406,764.0254745483398,,,,,,.058726396,.030947354,-.0272830981994048,-.0132423208560795,.0904344148002565,.0740928850136697,.0147200784413144,.058726396,.030947354,-.0272830981994048,-.0132423208560795,.0904344148002565,.0740928850136697,.0147200784413144
NV,2015,Total,4626.080383300781,790.5474967956543,,,,,,.021088166,.034713533,-.028232038137503,-.0357294026762247,.0514038242399693,.0593690862879157,-.0076348752772901,.081052996,.066735178,-.0547219393774867,-.0486079398542643,.1462285798043013,.1381502561271191,.006864428465633
NV,2016,Total,4806.050170898438,801.5763168334961,,,,,,.0389033,.013950863,.0015127710066736,.0068531471697497,.0377641227096319,.0320994335925207,.0056386995129287,.12310952,.08161705,-.053613961674273,-.0421932525932789,.1885505244135857,.1749156713485718,.0124734533019364
NV,2017,Total,5027.621154785156,832.9364242553711,,,,,,.046102513,.039123047,.0117726740427315,.0081762673798949,.0338642755523324,.0375982542755082,-.0035282905446365,.17488769,.12393321,-.0423153936862946,-.0343227148987353,.2283088229596615,.2193073332309723,.0089707318693399
NY,2013,Total,4981.963806152344,709.3516426086426,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
NY,2014,Total,5230.506103515625,753.3270225524902,,,,,,.049888417,.061993767,-.0061422295402735,-.0026979125686921,.0580383013002574,.0542838326655328,.003526581411279,.049888417,.061993767,-.0061422295402735,-.0026979125686921,.0580383013002574,.0542838326655328,.003526581411279
NY,2015,Total,5565.459106445313,810.3720321655273,,,,,,.064038351,.075724095,-.0009330369648524,.0059861768968403,.0655845925211906,.0581712098792195,.007020756136626,.11712155,.14241229,-.0067884136224166,.0034074103459716,.1284578833729029,.1166408788412809,.0105812209658325
NY,2016,Total,5951.419677734375,851.0967254638672,,,,,,.069349281,.050254319,.018650853424333,.0262748438399285,.049927000887692,.0421510403975844,.0074692065827549,.19459312,.19982344,.0119640519842505,.0299973334185779,.1853145025670528,.1643349286168814,.0181517642922699
NY,2017,Total,6335.04296875,850.4500007629395,,,,,,.064459123,-.00075987214,.0103461316848552,.0148809897946194,.054034941829741,.0488463332876563,.0048538187984377,.27159554,.19891173,.0224643098190427,.0452030573505908,.2507826611399651,.2221888117492199,.0232969671487808
OH,2013,Total,4940.153442382813,805.5804176330566,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
OH,2014,Total,5107.528564453125,841.0342559814453,,,,,,.03388055,.044010304,-.0113837084500119,-.0116203429643065,.0464309467934072,.046714648604393,-.0000829062191769,.03388055,.044010304,-.0113837084500119,-.0116203429643065,.0464309467934072,.046714648604393,-.0000829062191769
OH,2015,Total,5358.688293457031,883.2372169494629,,,,,,.049174417,.050179835,-.0065398608712712,-.0007629993924638,.0565035967156291,.0503250816836953,.0059115465264767,.084721021,.09639857,-.0176910065347329,-.0123027909721714,.1057045869529247,.0998661797493696,.0058972755214199
OH,2016,Total,5685.454345703125,934.1831436157227,,,,,,.060978737,.057680909,.0074693870847113,.0188839407637715,.0532441977411509,.0412667044438422,.0115259457961656,.15086594,.15963984,-.0101923733018339,.0064258594065905,.1645216234028339,.145659701898694,.0175938532920554
OH,2017,Total,5974.912719726563,979.7603492736816,,,,,,.050912093,.048788298,.0049678941722959,.0062976538902149,.0455471952445805,.0442426665686071,.0013815779238939,.20945893,.21621668,-.0048971557989717,.0128050437197089,.2173660472035408,.1963334418833256,.0191547065041959
OK,2013,Total,4591.547424316406,898.1113662719727,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
OK,2014,Total,4690.168334960938,920.3113250732422,,,,,,.021478796,.024718491,.0020279763266444,.000225288560614,.0203901188215241,.0221308999898611,-.0017329496622551,.021478796,.024718491,.0020279763266444,.000225288560614,.0203901188215241,.0221308999898611,-.0017329496622551
OK,2015,Total,4875.329650878906,938.7765426635742,,,,,,.039478607,.020064099,.003502706065774,.0048623573966324,.0357300040777773,.034246179042384,.0015195506857708,.061805356,.045278545,.0058749241288751,.0054907482117414,.0569961522705853,.0574622242711484,-.0002449364110362
OK,2016,Total,5248.417358398438,976.3840408325195,,,,,,.076525636,.040060118,-.004165514052147,.0164422801171895,.0825450243428349,.0600180579349399,.0212421420146711,.14306068,.087152526,.0017290315590799,.0210716710425913,.1440866515040398,.1213219035416842,.0211535328999162
OK,2017,Total,5426.516235351563,1014.527870178223,,,,,,.033933826,.039066419,.0132116783643141,.0062727231997997,.0206755339168012,.0282525636721402,-.0067864328157157,.18184911,.12962368,.0151979858055711,.0269864657893777,.1675343997776508,.1528075635433197,.014719020575285
OR,2013,Total,4449.382934570313,733.7006721496582,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
OR,2014,Total,4546.231018066406,735.8019790649414,,,,,,.021766633,.0028639839,-.021376137061452,-.0238246282096952,.0461099776439369,.0483721336349845,-.002162046963349,.021766633,.0028639839,-.021376137061452,-.0238246282096952,.0461099776439369,.0483721336349845,-.002162046963349
OR,2015,Total,4698.501098632813,758.7371635437012,,,,,,.033493698,.031170322,-.0001112390309572,-.0016853078268468,.034224298549816,.0360637980047613,-.0018316552741453,.055989373,.034123577,-.0208550386596471,-.0250507490709424,.0819647889584303,.08660823199898,-.0041904702084139
OR,2016,Total,4888.491821289063,798.2567977905273,,,,,,.040436454,.052086066,.0011331893038005,.0099839116446674,.0390911907888949,.0302465886179561,.0087739178634365,.098689839,.087987006,-.0195706500671804,-.0152384852990508,.1251151580363512,.1202219557017088,.0044620542903431
OR,2017,Total,5112.419555664063,820.1960220336914,,,,,,.045807119,.027483918,.0047499226056971,.0079627576633357,.0412212982773781,.0376989170908928,.0036784262629226,.14901766,.11788915,-.014001770876348,-.0071173205506057,.1716042384505272,.1626032628118992,.0081711846869439
PA,2013,Total,4665.849243164063,706.7895240783691,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
PA,2014,Total,4870.263305664063,741.2659759521484,,,,,,.043810688,.048778951,-.0179449449060485,-.0170434437459335,.0638057701289654,.06291279848665,.0009085897690966,.043810688,.048778951,-.0179449449060485,-.0170434437459335,.0638057701289654,.06291279848665,.0009085897690966
PA,2015,Total,5092.858703613281,758.163745880127,,,,,,.045705002,.022795826,.0152235208079219,.0197683663573116,.0306228692061268,.0260771352332085,.0045268593239598,.091518059,.072686732,-.0027313674800098,.0026171337813139,.0969071444123983,.0911842798814178,.0054261035111267
PA,2016,Total,5430.361083984375,799.9648399353027,,,,,,.066269733,.05513465,.0150548114906996,.0288576008751988,.0503400741145015,.0362597373314202,.0136292821262032,.16385266,.13182895,.0124374823644757,.0316281318664551,.1521443855017424,.1312583312392235,.0191410975530744
PA,2017,Total,5696.069702148438,773.8626518249512,,,,,,.048930194,-.03262917,.002959884237498,.0052972579142079,.0460604578256607,.0435353857465088,.0024167061783373,.22080021,.094898306,.0159506830386817,.0372417895123363,.2045002579689026,.1795714981853962,.021615277742967
RI,2013,Total,4998.017333984375,605.3036975860596,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
RI,2014,Total,4950.98681640625,646.3563938140869,,,,,,-.0094098346,.067821652,-.0426992126740515,-.0414022093173116,.0377568993717432,.0365842012688518,.0014878597576171,-.0094098346,.067821652,-.0426992126740515,-.0414022093173116,.0377568993717432,.0365842012688518,.0014878597576171
RI,2015,Total,4986.579528808594,656.0878448486328,,,,,,.007189014,.015055859,-.0232403385452926,-.013517317129299,.0308521200349787,.0208375057554804,.0099189563770778,-.0022884684,.083898626,-.0649082576856017,-.054214580450207,.0700425398536026,.0585513843689114,.0113760433159769
RI,2016,Total,5375.951904296875,692.9180908203125,,,,,,.078084059,.05613615,.014202892431058,.0468245773809031,.0640123765915632,.0308069665916264,.0324473180808127,.075616896,.14474452,-.0517623934429139,-.0090912189334631,.1384051255881786,.0915449522435665,.0442965067923069
RI,2017,Total,5507.9931640625,715.6149139404297,,,,,,.024561467,.03275542,-.0019385043997318,-.0060291369445622,.026227604248561,.0308346905512735,-.0040480281459168,.10203563,.18224111,-.0542602213099599,-.0159641441423446,.168940769508481,.1260424070060253,.0403116764500737
SC,2013,Total,5505.587768554688,913.0244903564453,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SC,2014,Total,5595.719604492188,934.7161140441895,,,,,,.016370974,.023757987,-.0259167400363367,-.0334557101305109,.0442188195884228,.0524299782700837,-.0073612087871879,.016370974,.023757987,-.0259167400363367,-.0334557101305109,.0442188195884228,.0524299782700837,-.0073612087871879
SC,2015,Total,5759.004272460938,964.3877563476563,,,,,,.029180281,.031744014,-.0111227583838627,-.0095873437239788,.0403956050577108,.038936055963859,.0016688583418727,.046028964,.056256175,-.0363741148030385,-.0423512550769374,.0863792607560754,.0938297053799033,-.0053173999767751
SC,2016,Total,5994.109497070313,1020.784561157227,,,,,,.040823936,.058479387,.0050094618636649,.0065060995693784,.0358393071219325,.0341037414036691,.0019710173364729,.088731982,.11802539,-.0311970360344276,-.0364286586409435,.1253802087157965,.1318731103092432,-.0024861611309461
SC,2017,Total,6233.0615234375,1059.045585632324,,,,,,.039864473,.037481979,.0032335082069039,.0063325553201139,.0363018703646958,.0328585389070213,.003312880959129,.13213371,.1599312,-.0275503769516945,-.0303729567676783,.1658187508583069,.169574998319149,.0012804577127099
SD,2013,Total,5643.017639160156,934.9228515625,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
SD,2014,Total,5622.16259765625,957.0652465820313,,,,,,-.003695725,.02368366,-.0200241020647809,-.0249626997392625,.019794836640358,.0251695679035038,-.003005504142493,-.003695725,.02368366,-.0200241020647809,-.0249626997392625,.019794836640358,.0251695679035038,-.003005504142493
SD,2015,Total,6195.384521484375,968.3335723876953,,,,,,.10195755,.011773832,.0283622974529862,.03051099460572,.0750140040181577,.0725337266921997,.0021545449271798,.09788502,.035736341,.0073014749214053,.0039201965555549,.0951483207754791,.0971958520822227,-.0003152674180456
SD,2016,Total,6281.889404296875,924.7390327453613,,,,,,.013962795,-.045020167,-.0391426435671747,-.0251953015103936,.0572074943920597,.0425612151157111,.0143756414763629,.11321456,-.010892684,-.0309801753610373,-.0195311610586941,.1587715391069651,.1455446090549231,.0134554803371429
SD,2017,Total,6733.141479492188,1017.250553131104,,,,,,.071833812,.10004068,.0172591391019523,-.0036844577407464,.0563643998466432,.0771193029358983,-.0182304955087602,.19318101,.088058285,-.0123130967840552,-.0252613639459014,.2237631790339947,.2329901270568371,-.0037966331001371
